"charlson_comorbidity";"ancestor_concept_id";"charlson_weight";"descendant_concept_id"
"4660";"Any_Malignancy";443392;2;35617772
"4661";"Any_Malignancy";443392;2;4247836
"4662";"Any_Malignancy";443392;2;40492509
"4663";"Any_Malignancy";443392;2;4112456
"4664";"Any_Malignancy";443392;2;37119229
"4665";"Any_Malignancy";443392;2;3655586
"4666";"Any_Malignancy";443392;2;36716605
"4667";"Any_Malignancy";443392;2;4289519
"4668";"Any_Malignancy";443392;2;434877
"4669";"Any_Malignancy";443392;2;4247233
"4670";"Any_Malignancy";443392;2;4003023
"4671";"Any_Malignancy";443392;2;4095581
"4672";"Any_Malignancy";443392;2;37116584
"4673";"Any_Malignancy";443392;2;37018649
"4674";"Any_Malignancy";443392;2;764225
"4675";"Any_Malignancy";443392;2;4247724
"4676";"Any_Malignancy";443392;2;4311633
"4677";"Any_Malignancy";443392;2;140950
"4678";"Any_Malignancy";443392;2;760935
"4679";"Any_Malignancy";443392;2;4307407
"4680";"Any_Malignancy";443392;2;436348
"4681";"Any_Malignancy";443392;2;432571
"4682";"Any_Malignancy";443392;2;73712
"4683";"Any_Malignancy";443392;2;197500
"4684";"Any_Malignancy";443392;2;439266
"4685";"Any_Malignancy";443392;2;45769031
"4686";"Any_Malignancy";443392;2;4266390
"4687";"Any_Malignancy";443392;2;37395837
"4688";"Any_Malignancy";443392;2;4226357
"4689";"Any_Malignancy";443392;2;316356
"4690";"Any_Malignancy";443392;2;35624313
"4691";"Any_Malignancy";443392;2;4177113
"4692";"Any_Malignancy";443392;2;4283882
"4693";"Any_Malignancy";443392;2;4131931
"4694";"Any_Malignancy";443392;2;4247339
"4695";"Any_Malignancy";443392;2;4313939
"4696";"Any_Malignancy";443392;2;4289248
"4697";"Any_Malignancy";443392;2;442157
"4698";"Any_Malignancy";443392;2;4313087
"4699";"Any_Malignancy";443392;2;4312705
"4700";"Any_Malignancy";443392;2;4092069
"4701";"Any_Malignancy";443392;2;4289249
"4702";"Any_Malignancy";443392;2;442169
"4703";"Any_Malignancy";443392;2;40493030
"4704";"Any_Malignancy";443392;2;4300690
"4705";"Any_Malignancy";443392;2;442128
"4706";"Any_Malignancy";443392;2;4314339
"4707";"Any_Malignancy";443392;2;4162118
"4708";"Any_Malignancy";443392;2;4182916
"4709";"Any_Malignancy";443392;2;4183912
"4710";"Any_Malignancy";443392;2;36713996
"4711";"Any_Malignancy";443392;2;4181349
"4712";"Any_Malignancy";443392;2;4116576
"4713";"Any_Malignancy";443392;2;40481499
"4714";"Any_Malignancy";443392;2;36717018
"4715";"Any_Malignancy";443392;2;40490990
"4716";"Any_Malignancy";443392;2;258084
"4717";"Any_Malignancy";443392;2;4312567
"4718";"Any_Malignancy";443392;2;4299145
"4719";"Any_Malignancy";443392;2;40479608
"4720";"Any_Malignancy";443392;2;45772928
"4721";"Any_Malignancy";443392;2;4171275
"4722";"Any_Malignancy";443392;2;4121331
"4723";"Any_Malignancy";443392;2;4082481
"4724";"Any_Malignancy";443392;2;42536896
"4725";"Any_Malignancy";443392;2;37110537
"4726";"Any_Malignancy";443392;2;4116241
"4727";"Any_Malignancy";443392;2;4289691
"4728";"Any_Malignancy";443392;2;434584
"4729";"Any_Malignancy";443392;2;200052
"4730";"Any_Malignancy";443392;2;36716492
"4731";"Any_Malignancy";443392;2;36716491
"4732";"Any_Malignancy";443392;2;4092374
"4733";"Any_Malignancy";443392;2;3655627
"4734";"Any_Malignancy";443392;2;4312278
"4735";"Any_Malignancy";443392;2;40488448
"4736";"Any_Malignancy";443392;2;42539251
"4737";"Any_Malignancy";443392;2;198091
"4738";"Any_Malignancy";443392;2;78097
"4739";"Any_Malignancy";443392;2;4111010
"4740";"Any_Malignancy";443392;2;760730
"4741";"Any_Malignancy";443392;2;76349
"4742";"Any_Malignancy";443392;2;4091469
"4743";"Any_Malignancy";443392;2;134290
"4744";"Any_Malignancy";443392;2;373151
"4745";"Any_Malignancy";443392;2;438699
"4746";"Any_Malignancy";443392;2;4171274
"4747";"Any_Malignancy";443392;2;4041798
"4748";"Any_Malignancy";443392;2;4297665
"4749";"Any_Malignancy";443392;2;37109905
"4750";"Any_Malignancy";443392;2;4314487
"4751";"Any_Malignancy";443392;2;44814156
"4752";"Any_Malignancy";443392;2;4080741
"4753";"Any_Malignancy";443392;2;37118088
"4754";"Any_Malignancy";443392;2;254282
"4755";"Any_Malignancy";443392;2;4183335
"4756";"Any_Malignancy";443392;2;436640
"4757";"Any_Malignancy";443392;2;434292
"4758";"Any_Malignancy";443392;2;139757
"4759";"Any_Malignancy";443392;2;432559
"4760";"Any_Malignancy";443392;2;4144198
"4761";"Any_Malignancy";443392;2;138099
"4762";"Any_Malignancy";443392;2;4112865
"4763";"Any_Malignancy";443392;2;4289246
"4764";"Any_Malignancy";443392;2;35622758
"4765";"Any_Malignancy";443392;2;4248186
"4766";"Any_Malignancy";443392;2;4312693
"4767";"Any_Malignancy";443392;2;4116070
"4768";"Any_Malignancy";443392;2;43531596
"4769";"Any_Malignancy";443392;2;45768927
"4770";"Any_Malignancy";443392;2;4177099
"4771";"Any_Malignancy";443392;2;136056
"4772";"Any_Malignancy";443392;2;36715864
"4773";"Any_Malignancy";443392;2;4297356
"4774";"Any_Malignancy";443392;2;45769024
"4775";"Any_Malignancy";443392;2;4094864
"4776";"Any_Malignancy";443392;2;4111917
"4777";"Any_Malignancy";443392;2;4311634
"4778";"Any_Malignancy";443392;2;3654298
"4779";"Any_Malignancy";443392;2;45768935
"4780";"Any_Malignancy";443392;2;42539431
"4781";"Any_Malignancy";443392;2;4095437
"4782";"Any_Malignancy";443392;2;4312280
"4783";"Any_Malignancy";443392;2;4181336
"4784";"Any_Malignancy";443392;2;439761
"4785";"Any_Malignancy";443392;2;4153657
"4786";"Any_Malignancy";443392;2;4092211
"4787";"Any_Malignancy";443392;2;4146022
"4788";"Any_Malignancy";443392;2;760958
"4789";"Any_Malignancy";443392;2;45768857
"4790";"Any_Malignancy";443392;2;4300687
"4791";"Any_Malignancy";443392;2;4095146
"4792";"Any_Malignancy";443392;2;36684948
"4793";"Any_Malignancy";443392;2;438980
"4794";"Any_Malignancy";443392;2;37018657
"4795";"Any_Malignancy";443392;2;197506
"4796";"Any_Malignancy";443392;2;4201475
"4797";"Any_Malignancy";443392;2;40484129
"4798";"Any_Malignancy";443392;2;4248195
"4799";"Any_Malignancy";443392;2;4247340
"4800";"Any_Malignancy";443392;2;4003683
"4801";"Any_Malignancy";443392;2;35610241
"4802";"Any_Malignancy";443392;2;37116590
"4803";"Any_Malignancy";443392;2;4200889
"4804";"Any_Malignancy";443392;2;4180914
"4805";"Any_Malignancy";443392;2;40486731
"4806";"Any_Malignancy";443392;2;438089
"4807";"Any_Malignancy";443392;2;4289093
"4808";"Any_Malignancy";443392;2;35622770
"4809";"Any_Malignancy";443392;2;4311148
"4810";"Any_Malignancy";443392;2;4313482
"4811";"Any_Malignancy";443392;2;45768522
"4812";"Any_Malignancy";443392;2;36716487
"4813";"Any_Malignancy";443392;2;4311474
"4814";"Any_Malignancy";443392;2;4095164
"4815";"Any_Malignancy";443392;2;4079691
"4816";"Any_Malignancy";443392;2;4115271
"4817";"Any_Malignancy";443392;2;4289690
"4818";"Any_Malignancy";443392;2;45769026
"4819";"Any_Malignancy";443392;2;45769021
"4820";"Any_Malignancy";443392;2;4181347
"4821";"Any_Malignancy";443392;2;4181485
"4822";"Any_Malignancy";443392;2;4281020
"4823";"Any_Malignancy";443392;2;36712713
"4824";"Any_Malignancy";443392;2;4198437
"4825";"Any_Malignancy";443392;2;4246795
"4826";"Any_Malignancy";443392;2;40490989
"4827";"Any_Malignancy";443392;2;4180797
"4828";"Any_Malignancy";443392;2;42537755
"4829";"Any_Malignancy";443392;2;432851
"4830";"Any_Malignancy";443392;2;4181338
"4831";"Any_Malignancy";443392;2;4326339
"4832";"Any_Malignancy";443392;2;4180905
"4833";"Any_Malignancy";443392;2;4315544
"4834";"Any_Malignancy";443392;2;37208347
"4835";"Any_Malignancy";443392;2;36684814
"4836";"Any_Malignancy";443392;2;44783846
"4837";"Any_Malignancy";443392;2;436927
"4838";"Any_Malignancy";443392;2;37017089
"4839";"Any_Malignancy";443392;2;4314073
"4840";"Any_Malignancy";443392;2;4001331
"4841";"Any_Malignancy";443392;2;192265
"4842";"Any_Malignancy";443392;2;761035
"4843";"Any_Malignancy";443392;2;4289388
"4844";"Any_Malignancy";443392;2;4095298
"4845";"Any_Malignancy";443392;2;4027231
"4846";"Any_Malignancy";443392;2;35622690
"4847";"Any_Malignancy";443392;2;4173358
"4848";"Any_Malignancy";443392;2;4111933
"4849";"Any_Malignancy";443392;2;4095747
"4850";"Any_Malignancy";443392;2;4003175
"4851";"Any_Malignancy";443392;2;4111948
"4852";"Any_Malignancy";443392;2;317510
"4853";"Any_Malignancy";443392;2;40492484
"4854";"Any_Malignancy";443392;2;4041800
"4855";"Any_Malignancy";443392;2;4299151
"4856";"Any_Malignancy";443392;2;36715844
"4857";"Any_Malignancy";443392;2;4090226
"4858";"Any_Malignancy";443392;2;4244051
"4859";"Any_Malignancy";443392;2;77812
"4860";"Any_Malignancy";443392;2;4110567
"4861";"Any_Malignancy";443392;2;36717490
"4862";"Any_Malignancy";443392;2;36684913
"4863";"Any_Malignancy";443392;2;259748
"4864";"Any_Malignancy";443392;2;439302
"4865";"Any_Malignancy";443392;2;132832
"4866";"Any_Malignancy";443392;2;4297355
"4867";"Any_Malignancy";443392;2;443383
"4868";"Any_Malignancy";443392;2;37109907
"4869";"Any_Malignancy";443392;2;4220833
"4870";"Any_Malignancy";443392;2;4311326
"4871";"Any_Malignancy";443392;2;4281025
"4872";"Any_Malignancy";443392;2;4033893
"4873";"Any_Malignancy";443392;2;4312022
"4874";"Any_Malignancy";443392;2;4314499
"4875";"Any_Malignancy";443392;2;37018963
"4876";"Any_Malignancy";443392;2;4110013
"4877";"Any_Malignancy";443392;2;40487139
"4878";"Any_Malignancy";443392;2;4289687
"4879";"Any_Malignancy";443392;2;4300565
"4880";"Any_Malignancy";443392;2;4115265
"4881";"Any_Malignancy";443392;2;133711
"4882";"Any_Malignancy";443392;2;4089858
"4883";"Any_Malignancy";443392;2;35610149
"4884";"Any_Malignancy";443392;2;40486157
"4885";"Any_Malignancy";443392;2;436919
"4886";"Any_Malignancy";443392;2;4095762
"4887";"Any_Malignancy";443392;2;45765495
"4888";"Any_Malignancy";443392;2;4314067
"4889";"Any_Malignancy";443392;2;4185301
"4890";"Any_Malignancy";443392;2;4092210
"4891";"Any_Malignancy";443392;2;761019
"4892";"Any_Malignancy";443392;2;4112780
"4893";"Any_Malignancy";443392;2;45769123
"4894";"Any_Malignancy";443392;2;4178979
"4895";"Any_Malignancy";443392;2;44811228
"4896";"Any_Malignancy";443392;2;4289390
"4897";"Any_Malignancy";443392;2;35614931
"4898";"Any_Malignancy";443392;2;4094254
"4899";"Any_Malignancy";443392;2;37017893
"4900";"Any_Malignancy";443392;2;40493428
"4901";"Any_Malignancy";443392;2;4298847
"4902";"Any_Malignancy";443392;2;35617803
"4903";"Any_Malignancy";443392;2;40486563
"4904";"Any_Malignancy";443392;2;4314479
"4905";"Any_Malignancy";443392;2;4311760
"4906";"Any_Malignancy";443392;2;760934
"4907";"Any_Malignancy";443392;2;135496
"4908";"Any_Malignancy";443392;2;4092373
"4909";"Any_Malignancy";443392;2;4289101
"4910";"Any_Malignancy";443392;2;4248067
"4911";"Any_Malignancy";443392;2;45768871
"4912";"Any_Malignancy";443392;2;436643
"4913";"Any_Malignancy";443392;2;42537577
"4914";"Any_Malignancy";443392;2;40491443
"4915";"Any_Malignancy";443392;2;4300694
"4916";"Any_Malignancy";443392;2;4315795
"4917";"Any_Malignancy";443392;2;40486741
"4918";"Any_Malignancy";443392;2;35624314
"4919";"Any_Malignancy";443392;2;36717587
"4920";"Any_Malignancy";443392;2;4090227
"4921";"Any_Malignancy";443392;2;4246358
"4922";"Any_Malignancy";443392;2;433704
"4923";"Any_Malignancy";443392;2;4297670
"4924";"Any_Malignancy";443392;2;4247946
"4925";"Any_Malignancy";443392;2;4180790
"4926";"Any_Malignancy";443392;2;36713415
"4927";"Any_Malignancy";443392;2;4311618
"4928";"Any_Malignancy";443392;2;4095447
"4929";"Any_Malignancy";443392;2;36715846
"4930";"Any_Malignancy";443392;2;4158910
"4931";"Any_Malignancy";443392;2;4180912
"4932";"Any_Malignancy";443392;2;4112593
"4933";"Any_Malignancy";443392;2;4177232
"4934";"Any_Malignancy";443392;2;4247720
"4935";"Any_Malignancy";443392;2;4312681
"4936";"Any_Malignancy";443392;2;4312543
"4937";"Any_Malignancy";443392;2;4181346
"4938";"Any_Malignancy";443392;2;4312823
"4939";"Any_Malignancy";443392;2;44782471
"4940";"Any_Malignancy";443392;2;45769027
"4941";"Any_Malignancy";443392;2;36716975
"4942";"Any_Malignancy";443392;2;4301779
"4943";"Any_Malignancy";443392;2;4291146
"4944";"Any_Malignancy";443392;2;40490460
"4945";"Any_Malignancy";443392;2;4247830
"4946";"Any_Malignancy";443392;2;3654418
"4947";"Any_Malignancy";443392;2;4089756
"4948";"Any_Malignancy";443392;2;4117850
"4949";"Any_Malignancy";443392;2;4181477
"4950";"Any_Malignancy";443392;2;4234267
"4951";"Any_Malignancy";443392;2;760999
"4952";"Any_Malignancy";443392;2;4307838
"4953";"Any_Malignancy";443392;2;40487050
"4954";"Any_Malignancy";443392;2;4229398
"4955";"Any_Malignancy";443392;2;36715887
"4956";"Any_Malignancy";443392;2;4246124
"4957";"Any_Malignancy";443392;2;36715809
"4958";"Any_Malignancy";443392;2;37018567
"4959";"Any_Malignancy";443392;2;45768865
"4960";"Any_Malignancy";443392;2;4095456
"4961";"Any_Malignancy";443392;2;4082487
"4962";"Any_Malignancy";443392;2;4178969
"4963";"Any_Malignancy";443392;2;36716613
"4964";"Any_Malignancy";443392;2;4149847
"4965";"Any_Malignancy";443392;2;45768836
"4966";"Any_Malignancy";443392;2;4095737
"4967";"Any_Malignancy";443392;2;4112650
"4968";"Any_Malignancy";443392;2;4089856
"4969";"Any_Malignancy";443392;2;4095578
"4970";"Any_Malignancy";443392;2;4095583
"4971";"Any_Malignancy";443392;2;45772941
"4972";"Any_Malignancy";443392;2;4081867
"4973";"Any_Malignancy";443392;2;4119610
"4974";"Any_Malignancy";443392;2;4095432
"4975";"Any_Malignancy";443392;2;4094874
"4976";"Any_Malignancy";443392;2;4002348
"4977";"Any_Malignancy";443392;2;4162876
"4978";"Any_Malignancy";443392;2;42709931
"4979";"Any_Malignancy";443392;2;4281026
"4980";"Any_Malignancy";443392;2;4289379
"4981";"Any_Malignancy";443392;2;4110420
"4982";"Any_Malignancy";443392;2;4246368
"4983";"Any_Malignancy";443392;2;4247960
"4984";"Any_Malignancy";443392;2;4300119
"4985";"Any_Malignancy";443392;2;4315547
"4986";"Any_Malignancy";443392;2;4145870
"4987";"Any_Malignancy";443392;2;4092074
"4988";"Any_Malignancy";443392;2;37109902
"4989";"Any_Malignancy";443392;2;4283749
"4990";"Any_Malignancy";443392;2;4197475
"4991";"Any_Malignancy";443392;2;35621807
"4992";"Any_Malignancy";443392;2;36684949
"4993";"Any_Malignancy";443392;2;4141255
"4994";"Any_Malignancy";443392;2;40489501
"4995";"Any_Malignancy";443392;2;315481
"4996";"Any_Malignancy";443392;2;4312275
"4997";"Any_Malignancy";443392;2;4301663
"4998";"Any_Malignancy";443392;2;4314057
"4999";"Any_Malignancy";443392;2;4116224
"5000";"Any_Malignancy";443392;2;45768856
"5001";"Any_Malignancy";443392;2;35622134
"5002";"Any_Malignancy";443392;2;4247716
"5003";"Any_Malignancy";443392;2;141816
"5004";"Any_Malignancy";443392;2;37118983
"5005";"Any_Malignancy";443392;2;4181337
"5006";"Any_Malignancy";443392;2;4198445
"5007";"Any_Malignancy";443392;2;4314348
"5008";"Any_Malignancy";443392;2;4311321
"5009";"Any_Malignancy";443392;2;4310839
"5010";"Any_Malignancy";443392;2;4092512
"5011";"Any_Malignancy";443392;2;37111618
"5012";"Any_Malignancy";443392;2;4247961
"5013";"Any_Malignancy";443392;2;45768842
"5014";"Any_Malignancy";443392;2;3655520
"5015";"Any_Malignancy";443392;2;36713362
"5016";"Any_Malignancy";443392;2;4311212
"5017";"Any_Malignancy";443392;2;45768942
"5018";"Any_Malignancy";443392;2;4193580
"5019";"Any_Malignancy";443392;2;4089865
"5020";"Any_Malignancy";443392;2;37116436
"5021";"Any_Malignancy";443392;2;36676728
"5022";"Any_Malignancy";443392;2;4247821
"5023";"Any_Malignancy";443392;2;443380
"5024";"Any_Malignancy";443392;2;4310595
"5025";"Any_Malignancy";443392;2;4297357
"5026";"Any_Malignancy";443392;2;4155170
"5027";"Any_Malignancy";443392;2;4003675
"5028";"Any_Malignancy";443392;2;40489448
"5029";"Any_Malignancy";443392;2;435193
"5030";"Any_Malignancy";443392;2;4312148
"5031";"Any_Malignancy";443392;2;36676409
"5032";"Any_Malignancy";443392;2;4291595
"5033";"Any_Malignancy";443392;2;4187848
"5034";"Any_Malignancy";443392;2;4175532
"5035";"Any_Malignancy";443392;2;765387
"5036";"Any_Malignancy";443392;2;4187850
"5037";"Any_Malignancy";443392;2;4180902
"5038";"Any_Malignancy";443392;2;40480206
"5039";"Any_Malignancy";443392;2;36684461
"5040";"Any_Malignancy";443392;2;4112102
"5041";"Any_Malignancy";443392;2;4178978
"5042";"Any_Malignancy";443392;2;4311498
"5043";"Any_Malignancy";443392;2;4312698
"5044";"Any_Malignancy";443392;2;761917
"5045";"Any_Malignancy";443392;2;4312028
"5046";"Any_Malignancy";443392;2;432844
"5047";"Any_Malignancy";443392;2;4311491
"5048";"Any_Malignancy";443392;2;439292
"5049";"Any_Malignancy";443392;2;193157
"5050";"Any_Malignancy";443392;2;4002343
"5051";"Any_Malignancy";443392;2;4183745
"5052";"Any_Malignancy";443392;2;136928
"5053";"Any_Malignancy";443392;2;4312015
"5054";"Any_Malignancy";443392;2;441805
"5055";"Any_Malignancy";443392;2;4120310
"5056";"Any_Malignancy";443392;2;4089516
"5057";"Any_Malignancy";443392;2;4314498
"5058";"Any_Malignancy";443392;2;36716609
"5059";"Any_Malignancy";443392;2;36712739
"5060";"Any_Malignancy";443392;2;45771012
"5061";"Any_Malignancy";443392;2;4092209
"5062";"Any_Malignancy";443392;2;4162861
"5063";"Any_Malignancy";443392;2;4313078
"5064";"Any_Malignancy";443392;2;4196266
"5065";"Any_Malignancy";443392;2;4314194
"5066";"Any_Malignancy";443392;2;4311323
"5067";"Any_Malignancy";443392;2;42709764
"5068";"Any_Malignancy";443392;2;4248198
"5069";"Any_Malignancy";443392;2;4112975
"5070";"Any_Malignancy";443392;2;4313917
"5071";"Any_Malignancy";443392;2;4081542
"5072";"Any_Malignancy";443392;2;4301511
"5073";"Any_Malignancy";443392;2;35610159
"5074";"Any_Malignancy";443392;2;4092235
"5075";"Any_Malignancy";443392;2;4246924
"5076";"Any_Malignancy";443392;2;45765460
"5077";"Any_Malignancy";443392;2;4114341
"5078";"Any_Malignancy";443392;2;36684807
"5079";"Any_Malignancy";443392;2;4311500
"5080";"Any_Malignancy";443392;2;140967
"5081";"Any_Malignancy";443392;2;3655843
"5082";"Any_Malignancy";443392;2;4312167
"5083";"Any_Malignancy";443392;2;40483761
"5084";"Any_Malignancy";443392;2;4160780
"5085";"Any_Malignancy";443392;2;4298127
"5086";"Any_Malignancy";443392;2;4245916
"5087";"Any_Malignancy";443392;2;4111011
"5088";"Any_Malignancy";443392;2;4315664
"5089";"Any_Malignancy";443392;2;37016171
"5090";"Any_Malignancy";443392;2;4180911
"5091";"Any_Malignancy";443392;2;40486583
"5092";"Any_Malignancy";443392;2;36717226
"5093";"Any_Malignancy";443392;2;40482750
"5094";"Any_Malignancy";443392;2;45768872
"5095";"Any_Malignancy";443392;2;4266805
"5096";"Any_Malignancy";443392;2;4116077
"5097";"Any_Malignancy";443392;2;4114213
"5098";"Any_Malignancy";443392;2;759810
"5099";"Any_Malignancy";443392;2;4299148
"5100";"Any_Malignancy";443392;2;760916
"5101";"Any_Malignancy";443392;2;45768930
"5102";"Any_Malignancy";443392;2;4297331
"5103";"Any_Malignancy";443392;2;4311876
"5104";"Any_Malignancy";443392;2;4308759
"5105";"Any_Malignancy";443392;2;4297348
"5106";"Any_Malignancy";443392;2;4094543
"5107";"Any_Malignancy";443392;2;132852
"5108";"Any_Malignancy";443392;2;45769108
"5109";"Any_Malignancy";443392;2;4118989
"5110";"Any_Malignancy";443392;2;4244168
"5111";"Any_Malignancy";443392;2;40486590
"5112";"Any_Malignancy";443392;2;36715914
"5113";"Any_Malignancy";443392;2;4112770
"5114";"Any_Malignancy";443392;2;4315663
"5115";"Any_Malignancy";443392;2;4312427
"5116";"Any_Malignancy";443392;2;42539037
"5117";"Any_Malignancy";443392;2;4246458
"5118";"Any_Malignancy";443392;2;40493021
"5119";"Any_Malignancy";443392;2;4112489
"5120";"Any_Malignancy";443392;2;4143679
"5121";"Any_Malignancy";443392;2;4312287
"5122";"Any_Malignancy";443392;2;42536762
"5123";"Any_Malignancy";443392;2;201238
"5124";"Any_Malignancy";443392;2;760932
"5125";"Any_Malignancy";443392;2;4299430
"5126";"Any_Malignancy";443392;2;4085560
"5127";"Any_Malignancy";443392;2;436353
"5128";"Any_Malignancy";443392;2;4245466
"5129";"Any_Malignancy";443392;2;4146031
"5130";"Any_Malignancy";443392;2;4315552
"5131";"Any_Malignancy";443392;2;36674730
"5132";"Any_Malignancy";443392;2;4097572
"5133";"Any_Malignancy";443392;2;4146027
"5134";"Any_Malignancy";443392;2;4201482
"5135";"Any_Malignancy";443392;2;4313919
"5136";"Any_Malignancy";443392;2;45768978
"5137";"Any_Malignancy";443392;2;37396187
"5138";"Any_Malignancy";443392;2;4162993
"5139";"Any_Malignancy";443392;2;4315685
"5140";"Any_Malignancy";443392;2;436913
"5141";"Any_Malignancy";443392;2;36685010
"5142";"Any_Malignancy";443392;2;440047
"5143";"Any_Malignancy";443392;2;79758
"5144";"Any_Malignancy";443392;2;198371
"5145";"Any_Malignancy";443392;2;4180779
"5146";"Any_Malignancy";443392;2;4312423
"5147";"Any_Malignancy";443392;2;45768918
"5148";"Any_Malignancy";443392;2;37111620
"5149";"Any_Malignancy";443392;2;44784172
"5150";"Any_Malignancy";443392;2;4283740
"5151";"Any_Malignancy";443392;2;132565
"5152";"Any_Malignancy";443392;2;4110889
"5153";"Any_Malignancy";443392;2;37018651
"5154";"Any_Malignancy";443392;2;45768953
"5155";"Any_Malignancy";443392;2;40492939
"5156";"Any_Malignancy";443392;2;761020
"5157";"Any_Malignancy";443392;2;36676614
"5158";"Any_Malignancy";443392;2;4248082
"5159";"Any_Malignancy";443392;2;4089764
"5160";"Any_Malignancy";443392;2;4313801
"5161";"Any_Malignancy";443392;2;759939
"5162";"Any_Malignancy";443392;2;257503
"5163";"Any_Malignancy";443392;2;4314058
"5164";"Any_Malignancy";443392;2;4311637
"5165";"Any_Malignancy";443392;2;4247236
"5166";"Any_Malignancy";443392;2;4110722
"5167";"Any_Malignancy";443392;2;4003674
"5168";"Any_Malignancy";443392;2;36716438
"5169";"Any_Malignancy";443392;2;40486640
"5170";"Any_Malignancy";443392;2;42534922
"5171";"Any_Malignancy";443392;2;4314071
"5172";"Any_Malignancy";443392;2;36715849
"5173";"Any_Malignancy";443392;2;4143896
"5174";"Any_Malignancy";443392;2;4112855
"5175";"Any_Malignancy";443392;2;4314195
"5176";"Any_Malignancy";443392;2;4110014
"5177";"Any_Malignancy";443392;2;4131920
"5178";"Any_Malignancy";443392;2;4311617
"5179";"Any_Malignancy";443392;2;37018571
"5180";"Any_Malignancy";443392;2;4097426
"5181";"Any_Malignancy";443392;2;37399542
"5182";"Any_Malignancy";443392;2;4138008
"5183";"Any_Malignancy";443392;2;40489484
"5184";"Any_Malignancy";443392;2;4247361
"5185";"Any_Malignancy";443392;2;4182920
"5186";"Any_Malignancy";443392;2;4181357
"5187";"Any_Malignancy";443392;2;36716500
"5188";"Any_Malignancy";443392;2;759933
"5189";"Any_Malignancy";443392;2;4246021
"5190";"Any_Malignancy";443392;2;4283887
"5191";"Any_Malignancy";443392;2;4002352
"5192";"Any_Malignancy";443392;2;40487596
"5193";"Any_Malignancy";443392;2;4110590
"5194";"Any_Malignancy";443392;2;4150398
"5195";"Any_Malignancy";443392;2;4082311
"5196";"Any_Malignancy";443392;2;443399
"5197";"Any_Malignancy";443392;2;4246039
"5198";"Any_Malignancy";443392;2;4281034
"5199";"Any_Malignancy";443392;2;136917
"5200";"Any_Malignancy";443392;2;4311328
"5201";"Any_Malignancy";443392;2;36683250
"5202";"Any_Malignancy";443392;2;4092236
"5203";"Any_Malignancy";443392;2;40481938
"5204";"Any_Malignancy";443392;2;4189506
"5205";"Any_Malignancy";443392;2;4313214
"5206";"Any_Malignancy";443392;2;4299424
"5207";"Any_Malignancy";443392;2;40489960
"5208";"Any_Malignancy";443392;2;45769025
"5209";"Any_Malignancy";443392;2;40489467
"5210";"Any_Malignancy";443392;2;37117201
"5211";"Any_Malignancy";443392;2;4142254
"5212";"Any_Malignancy";443392;2;133710
"5213";"Any_Malignancy";443392;2;4313918
"5214";"Any_Malignancy";443392;2;4114343
"5215";"Any_Malignancy";443392;2;439283
"5216";"Any_Malignancy";443392;2;4155293
"5217";"Any_Malignancy";443392;2;439751
"5218";"Any_Malignancy";443392;2;4091766
"5219";"Any_Malignancy";443392;2;4299133
"5220";"Any_Malignancy";443392;2;36715795
"5221";"Any_Malignancy";443392;2;201242
"5222";"Any_Malignancy";443392;2;4312300
"5223";"Any_Malignancy";443392;2;37109576
"5224";"Any_Malignancy";443392;2;4188544
"5225";"Any_Malignancy";443392;2;442181
"5226";"Any_Malignancy";443392;2;4246352
"5227";"Any_Malignancy";443392;2;4315662
"5228";"Any_Malignancy";443392;2;4300701
"5229";"Any_Malignancy";443392;2;37016162
"5230";"Any_Malignancy";443392;2;4289681
"5231";"Any_Malignancy";443392;2;4315546
"5232";"Any_Malignancy";443392;2;4001174
"5233";"Any_Malignancy";443392;2;4115266
"5234";"Any_Malignancy";443392;2;443719
"5235";"Any_Malignancy";443392;2;4299140
"5236";"Any_Malignancy";443392;2;4111002
"5237";"Any_Malignancy";443392;2;40492482
"5238";"Any_Malignancy";443392;2;4139054
"5239";"Any_Malignancy";443392;2;440649
"5240";"Any_Malignancy";443392;2;40488947
"5241";"Any_Malignancy";443392;2;4089644
"5242";"Any_Malignancy";443392;2;4149837
"5243";"Any_Malignancy";443392;2;36716678
"5244";"Any_Malignancy";443392;2;4289684
"5245";"Any_Malignancy";443392;2;4178958
"5246";"Any_Malignancy";443392;2;4163261
"5247";"Any_Malignancy";443392;2;4003832
"5248";"Any_Malignancy";443392;2;4182918
"5249";"Any_Malignancy";443392;2;36715783
"5250";"Any_Malignancy";443392;2;4289245
"5251";"Any_Malignancy";443392;2;132850
"5252";"Any_Malignancy";443392;2;4091932
"5253";"Any_Malignancy";443392;2;4311763
"5254";"Any_Malignancy";443392;2;4190771
"5255";"Any_Malignancy";443392;2;4314196
"5256";"Any_Malignancy";443392;2;4151263
"5257";"Any_Malignancy";443392;2;35624616
"5258";"Any_Malignancy";443392;2;4247948
"5259";"Any_Malignancy";443392;2;4312293
"5260";"Any_Malignancy";443392;2;4153890
"5261";"Any_Malignancy";443392;2;4095752
"5262";"Any_Malignancy";443392;2;4246253
"5263";"Any_Malignancy";443392;2;4315794
"5264";"Any_Malignancy";443392;2;4089755
"5265";"Any_Malignancy";443392;2;4246236
"5266";"Any_Malignancy";443392;2;36676804
"5267";"Any_Malignancy";443392;2;4114338
"5268";"Any_Malignancy";443392;2;36717181
"5269";"Any_Malignancy";443392;2;36715852
